timestamp	Oahu_AES	Oahu_Airport_DSG	Oahu_Battery_Bulk	Oahu_Battery_Conting	Oahu_Battery_Reg	Oahu_CC_152	Oahu_CIP_CT	Oahu_CentralTrackingPV_PV_01	Oahu_CentralTrackingPV_PV_02	Oahu_CentralTrackingPV_PV_03	Oahu_CentralTrackingPV_PV_04	Oahu_CentralTrackingPV_PV_05	Oahu_CentralTrackingPV_PV_06	Oahu_CentralTrackingPV_PV_07	Oahu_CentralTrackingPV_PV_08	Oahu_CentralTrackingPV_PV_09	Oahu_CentralTrackingPV_PV_10	Oahu_CentralTrackingPV_PV_11	Oahu_CentralTrackingPV_PV_12	Oahu_CentralTrackingPV_PV_13	Oahu_CentralTrackingPV_PV_14	Oahu_CentralTrackingPV_PV_15	Oahu_CentralTrackingPV_PV_16	Oahu_CentralTrackingPV_PV_17	Oahu_CentralTrackingPV_PV_18	Oahu_FlatDistPV_Oahu_FlatDistPV_0	Oahu_FlatDistPV_Oahu_FlatDistPV_1	Oahu_FlatDistPV_Oahu_FlatDistPV_2	Oahu_FlatDistPV_Oahu_FlatDistPV_3	Oahu_H-Power	Oahu_Honolulu_8	Oahu_Honolulu_9	Oahu_IC_Barge	Oahu_IC_MCBH	Oahu_IC_Schofield	Oahu_Kahe_1	Oahu_Kahe_2	Oahu_Kahe_3	Oahu_Kahe_4	Oahu_Kahe_5	Oahu_Kahe_6	Oahu_Kalaeloa_CC1	Oahu_Kalaeloa_CC2	Oahu_Kalaeloa_CC3	Oahu_Nuclear	Oahu_OffshoreWind_OffWind	Oahu_OnshoreWind_OnWind_101	Oahu_OnshoreWind_OnWind_102	Oahu_OnshoreWind_OnWind_103	Oahu_OnshoreWind_OnWind_104	Oahu_OnshoreWind_OnWind_105	Oahu_OnshoreWind_OnWind_106	Oahu_OnshoreWind_OnWind_107	Oahu_OnshoreWind_OnWind_201	Oahu_OnshoreWind_OnWind_202	Oahu_OnshoreWind_OnWind_203	Oahu_OnshoreWind_OnWind_204	Oahu_OnshoreWind_OnWind_205	Oahu_OnshoreWind_OnWind_206	Oahu_OnshoreWind_OnWind_207	Oahu_OnshoreWind_OnWind_208	Oahu_OnshoreWind_OnWind_209	Oahu_OnshoreWind_OnWind_301	Oahu_OnshoreWind_OnWind_302	Oahu_OnshoreWind_OnWind_303	Oahu_OnshoreWind_OnWind_304	Oahu_OnshoreWind_OnWind_305	Oahu_OnshoreWind_OnWind_306	Oahu_OnshoreWind_OnWind_307	Oahu_OnshoreWind_OnWind_308	Oahu_OnshoreWind_OnWind_309	Oahu_OnshoreWind_OnWind_401	Oahu_OnshoreWind_OnWind_402	Oahu_OnshoreWind_OnWind_403	Oahu_OnshoreWind_OnWind_404	Oahu_OnshoreWind_OnWind_405	Oahu_OnshoreWind_OnWind_406	Oahu_OnshoreWind_OnWind_407	Oahu_OnshoreWind_OnWind_408	Oahu_OnshoreWind_OnWind_409	Oahu_OnshoreWind_OnWind_410	Oahu_OnshoreWind_OnWind_501	Oahu_OnshoreWind_OnWind_502	Oahu_OnshoreWind_OnWind_503	Oahu_OnshoreWind_OnWind_504	Oahu_OnshoreWind_OnWind_505	Oahu_OnshoreWind_OnWind_506	Oahu_OnshoreWind_OnWind_507	Oahu_OnshoreWind_OnWind_508	Oahu_OnshoreWind_OnWind_509	Oahu_OnshoreWind_OnWind_Kahuku	Oahu_OnshoreWind_OnWind_Kawailoa	Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	Oahu_Waiau_10	Oahu_Waiau_6	Oahu_Waiau_7	Oahu_Waiau_8	Oahu_Waiau_9
2040-11-08-00:00	0	0	0	0	0	113.972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	54.7	0	84.3	84.3	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.366	0	69.3382	12.4505	31.2017	0	0	0	0	20.7454	0.685087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-11-08-02:00	0	0	0	0	0	113.972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	54.7	0	84.3	84.3	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.175	0	75.3822	11.5576	30.2425	0	0	0	0	21.0176	0.737889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-11-08-04:00	0	0	20.9137	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	0	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.427	0	61.8195	8.31762	31.1154	0	0	0	0	17.7571	0.252228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-11-08-06:00	0	0	69.5863	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	0	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.079	0	69.1469	11.2585	25.7624	0	0	0	0	23.9725	0.924369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-11-08-08:00	0	0	252.854	0	0	0	0	165.364	0	48.2266	157.754	23.6399	0	17.9463	0	0	0	205.017	146.06	145.907	0	0	0	0	0	25.7041	0	4.34602	22.0044	42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.676	0	81.0514	11.9287	28.7557	0	0	0	0	25.9714	0.791109	0	19.0407	9.72065	0	13.8662	0	7.10832	0	0	1.43817	0	5.25378	7.50723	0	0	0	0	0	0	0	5.9
2040-11-08-10:00	0	0	252.854	0	0	0	0	208.136	0	57.3286	177.01	23.2357	0	36.8944	0	0	0	258.391	175.259	227.223	0	0	0	0	0	50.42	0	0	43.9096	42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.553	0	80.7761	12.3412	24.9229	0	0	0	0	23.9108	0.724406	0	30.9233	18.9973	0	24.7662	0	24.1951	0	0	8.47173	0	11.055	21.4298	0	0	0	0	0	0	0	5.9
2040-11-08-12:00	0	0	267.853	0	0	0	0	211.359	0	59.0811	212.732	29.3409	0	43.296	0	0	0	214.48	190.21	187.668	0	0	0	0	0	59.6343	0	21.7293	53.3475	42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.593	0	81.3078	12.1449	27.5719	0	0	0	0	21.8073	0.809126	0	31.2521	21.9692	0	24.3985	0	35.6568	0	0	13.2506	0	15.3192	24.9792	0	0	0	5.9	0	0	0	5.9
2040-11-08-14:00	0	0	267.853	0	0	0	0	105.643	0	53.2162	175.426	24.1654	0	44.5983	0	0	0	220.984	198.907	287.837	0	0	0	0	0	53.3776	0	21.8324	41.2228	42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.83	0	78.5036	12.0875	25.4201	0	0	0	0	23.4481	0.696051	0	24.4166	11.7083	0	15.7993	0	39.4856	0	0	14.2924	0	13.2805	24.426	0	0	0	0	0	0	0	0
2040-11-08-16:00	0	0	0	0	0	0	45	149.921	0	42.194	131.173	4.94569	0	13.5475	0	0	0	160.454	112.425	166.388	0	0	0	0	0	25.6849	0	13.8522	15.0403	42.8	0	0	0	0	2.73331	0	0	0	0	0	0	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.691	0	70.8208	9.78094	20.7848	0	0	0	0	13.3704	0.549183	0	5.99762	2.06667	0	2.31329	0	27.1186	0	0	8.87481	0	7.4912	13.7403	0	0	0	5.9	0	0	0	5.9
2040-11-08-18:00	0	0	118.313	0	0	150.586	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	13.6666	0	0	0	0	134.3	0	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164.807	0	76.64	11.1774	20.1113	0	0	0	0	25.2277	0.791535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.67
2040-11-08-20:00	0	0	98.9395	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	10.9333	0	0	0	0	134.3	0	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.365	0	61.895	10.8785	29.4548	0	0	0	0	24.3918	0.557914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	0
2040-11-08-22:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	55.1668	0	90	90	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.55	0	61.7306	11.7409	29.6545	0	0	0	0	17.5298	0.99126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-05-00:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	24.8998	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.4	0	17.6791	3.07158	0.00284651	0	0	0	0	3.30204	0.103818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-05-02:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	18.2473	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.1028	0	45.6159	7.9107	3.49942	0	0	0	0	3.81372	0.256708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-05-04:00	0	0	125.048	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.7627	0	37.3032	9.18086	0.12858	0	0	0	0	6.63984	0.323771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-05-06:00	0	0	125.048	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.9674	0	39.392	15.0582	0.513553	0	0	0	0	6.64788	0.759668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-05-08:00	0	0	0	0	0	0	0	187.626	0	51.1566	169.032	23.4543	0	41.7404	0	0	0	237.113	168.687	235.335	0	0	0	0	0	15.0563	0	3.74821	14.0304	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.5475	0	42.424	12.7239	1.34529	0	0	0	0	4.89579	0.265985	0	11.2291	5.88684	0	8.64797	0	5.76286	0	0	1.71856	0	3.73069	4.88474	0	0	0	0	0	0	0	0
2040-12-05-10:00	0	0	0	0	0	0	0	222.925	0	53.0565	202.167	16.0196	0	32.0308	0	0	0	175.511	141.694	175.871	0	0	0	0	0	41.6156	0	16.2589	38.906	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.6143	0	24.94	3.42378	3.33255	0	0	0	0	5.8197	0.235213	0	26.7674	16.0322	0	23.2101	0	21.786	0	0	7.40569	0	11.9348	16.806	0	0	0	0	0	0	0	0
2040-12-05-12:00	0	0	0	0	0	0	0	215.302	0	50.7099	130.422	27.0483	0	37.6946	0	0	0	213.005	176.396	263.015	0	0	0	0	0	39.4105	0	21.6143	40.9728	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.2675	0	24.5737	4.09144	2.53578	0	0	0	0	4.2276	0.193727	0	24.2817	14.5098	0	23.1357	0	33.5171	0	0	8.92322	0	9.79677	22.9962	0	0	0	0	0	0	0	0
2040-12-05-14:00	0	0	0	0	0	0	0	193.85	0	59.8807	198.195	27.9622	0	32.3753	0	0	0	276.73	118.402	281.57	0	0	0	0	0	26.4946	0	20.3452	31.3676	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.056	0	24.9583	5.06312	1.73268	0	0	0	0	4.18569	0.247908	0	16.2081	9.47573	0	13.7243	0	31.6738	0	0	6.17726	0	6.75932	22.2808	0	0	0	0	0	0	0	0
2040-12-05-16:00	0	0	0	0	0	0	0	173.569	0	47.0059	154.453	21.3751	0	19.6332	0	0	0	181.486	154.07	140.484	0	0	0	0	0	11.4484	0	12.3088	11.3887	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.81	0	25.4989	6.10356	4.70734	0	0	0	0	4.52031	0.288506	0	4.67837	1.81955	0	2.42095	0	21.3022	0	0	3.17073	0	3.09378	12.393	0	0	0	0	0	0	0	0
2040-12-05-18:00	0	0	113.844	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.356	0	47.9267	14.2986	15.8941	0	0	0	0	12.4052	0.82637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-05-20:00	0	0	14.7525	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.5201	0	55.0396	12.2594	13.6827	0	0	0	0	11.8	0.72065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-05-22:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.258	0	62.1936	8.56574	20.058	0	0	0	0	11.0089	0.560085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-08-00:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.1808	0	54.1386	0.394036	15.6976	0	0	0	0	3.78489	0.301843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	0
2040-12-08-02:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4231	0	35.7997	1.22522	13.3179	0	0	0	0	2.57009	0.0392196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	0
2040-12-08-04:00	0	0	76.656	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	48.84	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.836	0	21.397	2.26134	6.60854	0	0	0	0	3.57753	0.112843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-08-06:00	0	0	173.44	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	48.84	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.378	0	23.0124	6.56032	4.10853	0	0	0	0	5.74146	0.143715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-08-08:00	0	0	0	0	0	150.586	0	68.401	0	25.7068	164.006	22.5477	0	14.3865	0	0	0	60.5361	47.9147	125.137	0	0	0	0	0	21.2213	0	10.7887	33.1512	42.8	0	0	0	0	0	0	0	0	0	134.3	74.1	90	90	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.5243	0	10.4035	0.000150267	0.0445698	0	0	0	0	3.38325	0	0	21.1728	15.1348	0	21.0574	0	6.45811	0	0	1.11157	0	5.86215	14.027	0	0	0	0	0	0	0	0
2040-12-08-10:00	0	0	0	0	0	150.586	0	118.536	0	19.037	118.479	16.448	0	17.7998	0	0	0	142.659	112.872	187.538	0	0	0	0	0	46.4371	0	24.227	54.7855	42.8	0	0	0	0	0	0	0	0	0	114.4	74.1	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8208	0	2.20242	0.0669042	0.00989366	0	0	0	0	2.26663	0	0	32.191	22.1857	0	30.3054	0	27.6262	0	0	7.33709	0	12.7036	27.1492	0	0	0	0	0	0	0	0
2040-12-08-12:00	0	0	0	0	0	150.586	0	119.944	0	27.9146	67.6526	19.5163	0	40.1957	0	0	0	226.063	159.596	215.573	0	0	0	0	0	56.8156	0	29.1886	57.8893	42.8	0	0	0	0	0	0	0	0	0	124.71	74.1	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.664	0	1.60492	0.273672	0.0346138	0	0	0	0	2.18577	0.0182668	0	33.3626	19.8163	0	28.4367	0	41.7098	0	0	12.2548	0	14.9139	31.714	0	0	0	0	0	0	0	0
2040-12-08-14:00	0	0	0	0	0	150.586	0	122.476	0	34.9779	129.53	19.8537	0	37.9445	0	0	0	224.364	165.232	209.733	0	0	0	0	0	50.5372	0	26.6222	45.9066	42.8	0	0	0	0	0	0	0	0	0	127.252	74.1	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.3828	0	1.49317	0.91652	0	0	0	0	0	1.40018	0.107395	0	24.3081	11.8263	0	14.8221	0	42.059	0	0	12.8174	0	13.8982	27.9014	0	0	0	0	0	0	0	0
2040-12-08-16:00	0	0	0	0	0	150.586	0	79.9447	0	6.79245	26.9858	7.3929	0	20.522	0	0	0	103.629	73.6419	105.437	0	0	0	0	0	25.3311	0	13.4173	15.182	42.8	0	0	0	0	0	0	0	0	0	134.3	74.1	90	90	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.4858	0	0.59797	1.23412	0	0	0	0	0	2.24274	0.191236	0	6.37612	2.06265	0	2.12045	0	25.5764	0	0	8.03813	0	7.35624	13.3804	0	0	0	0	0	0	0	0
2040-12-08-18:00	0	0	154.113	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	48.84	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.5764	0	5.90574	9.10772	0	0	0	0	0	7.32237	0.664639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-08-20:00	0	0	85.972	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	48.84	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.5403	0	35.008	2.27136	6.44793	0	0	0	0	5.95584	0.296332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-08-22:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	134.4	90	90	28	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9519	0	34.334	0.211464	1.93976	0	0	0	0	4.08213	0.189819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9	0	0	0	52.9
2040-12-15-00:00	0	0	0	0	0	115.814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.216	0	84.0542	15.1658	31.9232	0	0	0	0	25.9046	0.670614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-15-02:00	0	0	0	0	0	125.682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	54.7	54	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.452	0	86.4174	14.4735	29.6008	0	0	0	0	25.7455	0.858229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-15-04:00	0	0	0	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	98.8039	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.236	0	70.6496	13.2656	31.0638	0	0	0	0	22.9382	0.645486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040-12-15-06:00	0	0	98.9413	0	0	150.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8	0	0	0	0	0	0	0	0	0	134.3	121.024	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.46	0	74.6378	7.63808	31.6686	0	0	0	0	25.8639	0.942472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9	0	0	0	0
2040-12-15-08:00	0	0	0	0	0	71.162	0	120.014	0	21.1076	164.664	22.7984	0	14.0396	0	0	0	226.568	148.87	49.6526	0	0	0	0	0	14.7596	0	5.50566	17.8695	42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.402	0	75.8012	10.1195	24.3114	0	0	0	0	24.2939	0.864163	0	12.5718	9.32648	0	10.0007	0	6.14813	0	0	1.01622	0	4.59898	5.80842	0	0	0	5.9	0	0	0	5.9
